owner,repo,watchers,downloads,revdep,revdep_hard,release,release_maj,release_1st
tidyverse,blob,18,65994,7,4,189,473,644
tidyverse,dbplyr,148,212879,42,23,463,273,644
tidyverse,dplyr,2607,515799,1233,983,1128,481,644
tidyverse,forcats,249,226190,39,25,481,226,644
tidyverse,ggplot2,3363,649257,1920,1379,226,92,644
tidyverse,glue,304,587887,75,72,463,78,644
tidyverse,googledrive,133,2162,2,2,644,,644
tidyverse,googlesheets4,36,0,,,,,
tidyverse,haven,268,249681,42,32,70,451,644
tidyverse,hms,55,317262,19,12,273,314,644
tidyverse,lubridate,390,276869,280,234,481,339,644
tidyverse,magrittr,650,471041,715,606,189,1411,644
tidyverse,modelr,302,132966,8,5,189,763,644
tidyverse,principles,25,0,,,,,
tidyverse,purrr,686,387262,377,339,70,1003,644
tidyverse,readr,648,324680,236,183,70,560,644
tidyverse,readxl,467,319989,77,51,481,166,644
tidyverse,reprex,355,145316,1,1,463,103,644
tidyverse,stringr,290,567814,664,610,1596,226,644
tidyverse,style,125,0,,,,,
tidyverse,tibble,225,539804,458,412,1721,550,644
tidyverse,tidyeval,20,0,,,,,
tidyverse,tidyr,642,303618,499,396,1364,247,644
tidyverse,tidyselect,43,335881,28,26,273,399,644
tidyverse,tidytemplate,16,0,,,,,
tidyverse,tidyverse,600,225210,49,19,463,330,644
r-lib,ansistrings,6,0,,,,,
r-lib,async,58,0,,,,,
r-lib,backports,33,332829,19,19,1721,499,644
r-lib,bench,104,537,,,473,129,644
r-lib,callr,102,173574,25,15,226,40,644
r-lib,carrier,7,0,,,,,
r-lib,cli,116,508837,32,31,473,332,644
r-lib,cliapp,14,0,,,,,
r-lib,clisymbols,44,10654,14,14,189,500,644
r-lib,conf,5,1502,,,226,79,644
r-lib,conflicted,99,1525,,,189,18,644
r-lib,covr,209,70546,631,3,1682,12,644
r-lib,crancache,18,0,,,,,
r-lib,crayon,143,498120,95,82,70,1216,644
r-lib,debugme,75,3757,5,3,189,346,644
r-lib,desc,63,27264,20,20,463,155,644
r-lib,devtools,1710,272068,254,72,4142,513,644
r-lib,err,1,0,,,,,
r-lib,evaluate,63,371961,12,9,481,78,644
r-lib,filelock,20,1265,2,2,644,,644
r-lib,fs,165,102993,16,13,1721,204,644
r-lib,gargle,30,0,,,,,
r-lib,generics,17,0,,,,,
r-lib,gh,91,9366,5,5,644,,644
r-lib,ghurl,1,0,,,,,
r-lib,governance,7,0,,,,,
r-lib,here,121,7530,9,3,644,493,644
r-lib,httr,731,320226,536,504,1460,413,644
r-lib,httrmock,13,0,,,,,
r-lib,io,15,427,1,0,226,261,644
r-lib,keyring,68,790,1,1,473,79,644
r-lib,later,54,285905,8,6,1721,333,644
r-lib,liteq,31,579,2,2,473,614,644
r-lib,lobstr,153,0,,,,,
r-lib,memoise,139,167437,44,40,481,530,644
r-lib,objectable,21,0,,,,,
r-lib,oldie,13,0,,,,,
r-lib,osname,4,0,,,,,
r-lib,pillar,63,539012,15,5,70,81,644
r-lib,pingr,9,1270,8,4,189,1458,644
r-lib,pkgapi,31,0,,,,,
r-lib,pkgbuild,28,33890,3,3,473,98,644
r-lib,pkgcache,5,0,,,,,
r-lib,pkgconfig,26,423796,5,5,481,1173,644
r-lib,pkgdepends,16,0,,,,,
r-lib,pkgdown,364,1573,9,0,473,123,644
r-lib,pkginstall,25,0,,,,,
r-lib,pkgload,21,24607,2,2,644,88,644
r-lib,pkgman,27,0,,,,,
r-lib,prettycode,43,710,2,1,189,614,644
r-lib,processx,118,204142,12,8,463,48,644
r-lib,progress,182,46772,53,48,463,111,644
r-lib,ps,28,187740,4,1,473,54,644
r-lib,R6,231,477557,186,176,1708,726,644
r-lib,rappdirs,40,56776,39,37,473,1492,644
r-lib,rcmdcheck,56,2418,4,3,481,14,644
r-lib,rematch2,13,3336,3,3,644,,644
r-lib,remotes,113,17589,4,3,189,451,644
r-lib,revdepcheck,23,0,,,,,
r-lib,rlang,187,657111,294,286,70,225,644
r-lib,roxygen2md,44,0,,,,,
r-lib,rprojroot,99,265354,36,20,226,273,644
r-lib,scales,135,470553,1316,968,3149,55,644
r-lib,scales,135,470553,1316,968,3149,55,644
r-lib,sessioninfo,31,1843,1,1,473,8,644
r-lib,showimage,1,675,1,1,644,252,644
r-lib,sloop,35,0,,,,,
r-lib,sloop,35,0,,,,,
r-lib,styler,220,3955,9,3,189,296,644
r-lib,svglite,118,27406,13,5,481,699,644
r-lib,tar,6,0,,,,,
r-lib,testthat,543,132110,3327,52,1205,294,644
r-lib,tracer,2,277,,,644,613,644
r-lib,usethis,298,9306,10,8,463,50,644
r-lib,vctrs,80,0,,,,,
r-lib,whoami,9,2679,6,4,463,22,644
r-lib,withr,55,417239,75,35,226,336,644
r-lib,xml2,131,232306,250,215,226,252,644
r-lib,xmlparsedata,3,1508,1,1,189,866,644
r-lib,xopen,14,1934,1,1,644,16,644
r-lib,zeallot,125,7951,5,3,273,248,644
r-lib,zip,38,132135,6,5,644,526,644
r-dbi,bigrquery,301,4619,1,1,273,162,644
r-dbi,DBI,142,208784,152,117,748,154,644
r-dbi,DBItest,13,2707,8,0,273,251,644
r-dbi,odbc,189,17476,6,1,1721,467,644
r-dbi,RKazam,5,0,,,,,
r-dbi,RMariaDB,49,2641,2,0,481,296,644
r-dbi,RMySQL,183,33197,31,16,3650,1367,644
r-dbi,RPostgres,143,4819,4,1,481,180,644
r-dbi,RSQLite,157,105790,119,62,2213,188,644
r-dbi,SQL,12,0,,,,,
tidymodels,broom,757,222607,100,69,1682,78,644
tidymodels,dials,13,353,,,644,,644
tidymodels,embed,26,323,,,644,,644
tidymodels,infer,262,2170,2,2,463,84,644
tidymodels,recipes,181,65167,36,28,1453,433,644
tidymodels,recipes,181,65167,36,28,1453,433,644
tidymodels,rsample,109,4113,16,8,70,,644
tidymodels,rsample,109,4113,16,8,70,,644
tidymodels,tidymodels,83,1483,,,644,,644
tidymodels,tidyposterior,48,1527,4,4,481,,644
tidymodels,tidyposterior,48,1527,4,4,481,,644
tidymodels,yardstick,85,1309,4,4,481,,644
tidymodels,yardstick,85,1309,4,4,481,,644
hadley,emo,173,0,,,,,
r-lib,scales,135,470553,1316,968,3149,55,644
r-lib,scales,135,470553,1316,968,3149,55,644
hadley,reshape,180,77078,100,75,1205,4106,644
r-lib,sloop,35,0,,,,,
r-lib,sloop,35,0,,,,,
hadley,lazyeval,88,390409,124,119,481,843,644
hadley,nycflights13,59,33097,25,0,463,99,644
hadley,babynames,70,4033,2,1,481,537,644
hadley,dtplyr,119,14848,6,2,473,,644
hadley,multidplyr,345,0,,,,,
hadley,gtable,29,338668,51,44,189,950,644
hadley,strict,168,0,,,,,
hadley,monads,42,0,,,,,
hadley,purrrlyr,79,1730,5,2,189,,644
hadley,rvest,989,160404,89,75,463,1107,644
hadley,assertthat,111,466926,156,152,473,540,644
hadley,plyr,472,419863,680,608,748,2127,644
hadley,bigvis,270,0,,,,,
jennybc,gapminder,119,26013,16,1,189,337,644
jennybc,repurrrsive,63,726,1,0,644,390,644
jimhester,gmailr,147,8279,1,0,481,1399,644
jimhester,lintr,489,14329,62,3,226,901,644
jimhester,lookup,142,0,,,,,
gaborcsardi,prettyunits,39,86096,6,6,473,1451,644
gaborcsardi,secret,61,282,,,644,473,644
topepo,caret,934,99229,109,68,560,130,644
tidymodels,recipes,181,65167,36,28,1453,433,644
tidymodels,recipes,181,65167,36,28,1453,433,644
topepo,rsample,2,4113,16,8,70,,644
topepo,rsample,2,4113,16,8,70,,644
tidymodels,yardstick,85,1309,4,4,481,,644
tidymodels,yardstick,85,1309,4,4,481,,644
topepo,AmesHousing,2,1825,2,0,473,,644
tidymodels,tidyposterior,48,1527,4,4,481,,644
tidymodels,tidyposterior,48,1527,4,4,481,,644
topepo,C5.0,24,0,,,,,
topepo,Cubist,15,11725,8,3,1596,309,644
lionel-,vdiffr,77,17646,32,0,273,426,644
lionel-,ggstance,150,18798,7,6,473,686,644
lionel-,fontquiver,12,13993,5,2,189,706,644
klutometis,roxygen,299,19,,,189,2476,644
